name,net_worth
Ryan Gallagher,217.02
Theresa Brown,235.99
Joshua Wood,350.7999999999999
Natalie Pope,21.99000000000001
Samantha Washington,692.86
James Taylor,-189.63
Jessica Lane,571.32
Justin Glass,-19.72999999999999
Matthew Estrada,-45.84
Michael Pearson,313.94000000000005
Alexandra Fitzgerald,648.82
Matthew Cook,450.37
Rachel Meyer,-102.47
Melissa Miranda,388.13
Michael Reid,-151.28
Brenda Johnson,8.460000000000008
Timothy Bridges,670.12
Meredith Krueger,225.72000000000003
Haley Kirk,663.76
Donna Johnson,444.14
Daniel Turner,658.89
Lynn Montoya,48.50999999999999
Laurie Bridges,-161.44
Nicole Burgess,258.05
William Chung,528.51
Anna Williamson,744.5
Shawn Johnson,207.69
David Martin,50.91999999999999
Jennifer Chapman,583.83
Jeffrey Chavez,-86.51
Amy Swanson,623.11
Kristin Wells,784.19
Kevin Smith,-112.65
Christine May,165.11
Kenneth Baker,100.87
Justin Pacheco MD,624.47
Edward Blankenship,353.94000000000005
Dwayne Kirk,18.650000000000006
Jeffrey Sanchez,-45.71000000000001
Anne Jackson,96.25
Elizabeth Stevens,727.48
Kristopher Mayo,-93.26
Travis Gonzalez,110.82999999999998
Erika Allen,719.11
Anne Glass,-151.82
Gregory Martin,300.67
Joshua Erickson,321.92
John Wagner,75.23000000000002
Lucas Rodriguez,420.37
Collin Combs,456.26
Christopher Sutton,1.0
Karl Grant,685.88
Kathleen Knight,406.35
Becky Ramirez,519.39
Terry Foster,14.689999999999998
Robert Watson,636.94
Jesse Townsend,343.4
Luis Jackson,397.68
Shelby Dennis,-52.08000000000001
Stephanie Smith,-191.44
Robert Gilmore,33.61000000000001
Joe Payne,411.46
Jasmine Underwood,-83.94
Christy Bender,412.17
Mr. Manuel Lyons,175.06
Sean Bowen,651.99
Christina Wilson,-3.9099999999999966
Christopher Ross,251.41000000000003
Catherine Bowers,647.84
Kevin Sanders,-88.67
Brandon Russell,496.47
Marcus Elliott,323.8300000000001
Rachael Nelson,370.53
Denise Yang,-58.37000000000001
Randy Miller,450.15
Jason Hurst,580.9
Mr. William Bartlett,611.4
Kelsey Hamilton,-46.78
Jerry Wolfe,549.34
Michael Ryan,290.96
Amanda Mueller,717.39
Melanie Tucker,702.06
Sarah Williams,537.75
Jesse Duffy,-106.66
Renee Buck,83.04000000000002
Marcus Barton,298.11
Brittany Duffy,166.7
Mark Cordova,375.41
Stephanie Lopez,708.58
Jenna Thomas,748.73
Stephen Wright MD,113.62
Courtney Smith,597.4
Michael Sanchez,588.85
Greg Thompson,633.39
Steven Harris,121.0
Vernon Snow,626.22
Brandon Coleman,698.38
Kelly Gray,397.8
Mario Peters,469.59
Susan Willis,-147.35
Daniel Allison,-50.6
Michael Strickland,-106.74
Jessica Johnson,260.04
Kathleen Aguilar,302.83
Tina Orozco,324.6
Christina Summers,750.46
Michael Montgomery,362.72
Ashley Cook,324.02
Paul Smith,623.35
Jason Kelley,342.7000000000001
Sarah Walker,311.98
Rachel Savage,341.61
Stacey Hines,201.99
Andrea Hernandez,767.7
Amanda Gonzalez,687.33
Michelle Marquez,489.51
Brandi Smith,667.91
Michael Garcia,409.8
Gabriel Smith,-86.1
Bradley Silva,730.56
Eric Fitzgerald,227.32
Maureen Castaneda,302.96
Allison Sheppard,643.28
Michael Acosta,-100.08
Natalie Smith,581.37
William Thornton,32.90000000000001
Heather Evans,-151.76
Maria Erickson,-164.41
Gina Williams,-186.51
Brandon Ramirez,346.57000000000005
Cynthia Torres,326.03
Robert Mcdaniel,-72.53
Courtney Patel,-102.98
David Miller,127.10000000000002
Sean Hodge,-169.03
Susan Cordova,787.81
Ann Ball,-134.66
Ronald Hernandez,109.82999999999998
Amy Best,93.51
Nicole Gomez,414.9500000000001
Jon Hayden,484.69000000000005
Kelly Coleman,7.639999999999987
John Hayes,706.85
Misty Yates,491.99
James Lane,437.61
Jane Glenn,62.06
Jeffrey Brooks Jr.,-154.22
Joshua Graham,490.22
Todd Knight,-103.39
Samantha Sanford,373.28
Karen Edwards,321.92
Kimberly Lowe,-120.34
Kimberly Flores,-51.02000000000001
Stephen Christensen,58.31999999999999
Mr. Michael Watson,438.88
Samantha Duncan,237.32
Matthew Merritt,-66.74000000000001
David Griffin,254.44
Breanna Rice,397.42
Douglas Garcia,645.88
Jasmine Willis,52.40000000000001
Emily Wilson,-55.50999999999999
Diana Snyder,353.27
Denise Mcdaniel,527.13
Gina Henry,73.41000000000003
Morgan Rowland,-101.68
Brian Mason,615.74
John Gonzalez,468.03
Nathan Smith,99.55
Haley Smith,251.12
Robert Snyder,137.27999999999997
Kimberly Tran,436.28
Wayne Lee,550.15
Keith Welch,-44.83000000000001
Aaron Gonzalez,587.95
Chelsea Green,618.52
Michael Cruz,104.35000000000002
Molly Taylor,773.39
Beth Martinez,727.73
Nicole Owens,42.6
Lisa Michael,295.78
Erica Jackson,746.67
Joseph Riley,718.17
Heather Bird,343.29
Kristen Merritt,38.13999999999999
Raymond Nichols,560.52
Ryan Ward,599.91
Brandon Rice,81.42000000000002
Laura Hernandez,65.17000000000002
Kevin Jones,-134.97
Brian Wu,113.89
Abigail Key,170.93
John Oneal,66.45999999999998
Jeffrey Mcgee,14.050000000000011
Laura Morris,-188.73
James Swanson,236.18
Brandon Davis,531.48
Kaitlin King,286.97
Timothy Brown,523.26
Elizabeth Rangel,297.78
Kelly Bishop,-184.05
Samantha Herrera,-94.59
Nathan Martinez,-95.16
Lauren Johnson,215.16000000000003
Ronald Carrillo,165.79000000000005
Jason Carr,470.76
William Mcgee,29.849999999999994
Stephen Francis,494.33
Nathan Norman,-64.38
David Kim,3.1800000000000064
Michelle Ruiz,204.17
Erin Cunningham,4.939999999999999
Samantha Foster,-116.98
Melissa Herrera,538.2
Jackie Cox,135.04000000000002
Marcia Andrews,91.20999999999998
Ann Hicks,697.25
Tyler Chen DDS,-141.44
Jody Lynch,165.04000000000005
Danielle Park,309.35
Matthew Hawkins,108.07999999999998
Michael Smith,175.06
Mr. Rodney Norton DDS,529.2
Jared Smith,468.83
Jason Foster,718.21
Jessica Mcmahon,293.64
Gabriel Munoz,645.36
Michael Brown,744.97
Gregory Hahn,-171.27
Brian Thomas,120.51999999999998
Miranda Anderson,90.17000000000002
Richard Nelson,115.64999999999998
Rebecca Robbins,616.26
Nicholas Bell,671.73
Robert Pham,754.06
Anthony Chavez,618.42
Barbara Smith,163.13
Chad Moore,-44.06999999999999
Dr. Kelli Melton,733.21
Richard Perez,37.08000000000001
Annette Johnson,338.2100000000001
Bradley Turner,-28.139999999999986
Adam Washington,639.36
Pamela Fleming,566.41
Bruce Carter,376.56
Carl Navarro,572.99
Matthew Newton,686.43
Joseph Wade,700.01
Molly Reyes,212.23
Yesenia Arnold,-18.090000000000003
Olivia Hart,149.66000000000003
John Barrera,608.8
Jamie Matthews MD,-95.63
Dr. Andrea Phillips,386.32000000000005
Anthony Watson,-153.23
Anthony Forbes,116.14
Stephanie Turner,12.53
Sara Wilson,727.82
Sherri Stephens,-171.09
Samuel Carter,605.36
Kara Coleman,-192.45
Elizabeth Butler,666.08
Rhonda Edwards,453.8
Jessica Williams,323.39
John White,354.78
Catherine Reynolds,777.99
Kara Wells,405.62
Melinda Kaufman,724.29
Melissa Fields,-125.67
Chelsea Nichols,88.06
Jocelyn Martinez,-106.57
Kenneth Shaffer,611.24
Ryan Ramirez,650.62
Katherine Reyes,647.89
Mr. Tracy Washington,-184.8
Kristen Gallagher,359.8400000000001
Tyler Hardin,294.56
Sarah Fernandez,611.57
Toni Odom,204.73
Samantha Boyd,-184.69
Mrs. Sharon Powell,241.92
James Foley,56.18000000000001
Adam Nelson,418.69000000000005
Juan Ellis,-26.879999999999995
Jason Holt,162.16000000000003
Lorraine Hansen,-192.04
Wendy Walker,197.51
Anthony Ross,582.41
Mary Johnson,516.88
John Thomas,320.7000000000001
Veronica Bentley,797.27
Diana Parker,213.16000000000003
James English,-109.09
Michael Edwards,663.73
Benjamin Mason,-140.66
Jesse Chavez,692.81
Carrie Ward,237.5
Chelsea Sims,630.13
Sarah Gardner DDS,-78.47
Amanda Stevenson,629.97
Christina Castro,755.19
Regina Kennedy,503.31
Karla Dorsey,442.46
Sean Montgomery,-31.120000000000005
Joshua Garcia,357.55999999999995
Thomas Trujillo,446.57000000000005
Michael Peterson,509.96
James Freeman,215.82
Elizabeth Guerra,563.88
William Randall,650.55
Nathan Lopez,87.88
Autumn Hinton,-15.47
Susan Morales,22.629999999999995
Mathew Roberts,-106.03
Anthony Freeman,618.4
Tony Martin,-72.21
Holly Sandoval,-82.1
Heather Day PhD,320.39
Hailey Gonzales,-167.63
Thomas Carrillo,91.99
Jordan Adams,550.76
Steven Alexander,-155.18
Jordan Franklin,606.48
Marcus Howard,91.51
William Simpson,460.66
Andrew Lewis,-94.74
Mrs. Lisa Davis MD,62.51999999999998
Monique Rodriguez,12.680000000000007
Anna Hawkins,-124.01
John Frost,748.94
Brittney Hunter MD,-146.4
Travis Johnson,631.55
Matthew Smith,685.82
Richard Matthews,660.74
Steve Smith,245.71
Derek Thomas MD,250.45
Kara Hebert,241.15
Darlene Barnes,336.11
Mr. Brian Chavez,355.73
Laura Kelley,199.46
Michael Beard,679.94
Kenneth Schmidt,222.29
Katherine Rich,292.04
Janet Edwards,197.97000000000003
Chelsea Smith,0.09000000000000341
Melissa Duncan,109.39999999999998
Rachel Stewart,180.25
Arthur Stone,456.48
Pamela Lee,362.03
Martin Gray,495.16
Sheila Collins,122.29000000000002
Lisa Ramos,305.7
Steven Hamilton,500.44000000000005
Albert Martin,532.76
Joseph Schneider,393.4
Brandy Reyes,542.69
Roy Dean,796.98
Maria Craig,55.52000000000001
Francis Murphy,321.89
Sarah Anderson,266.85
Charles Carr,-92.21
Tanya Adams,485.62
Sharon Smith,77.69999999999997
Maria Noble,-160.62
Mr. Thomas Moore,663.56
Shannon Townsend,710.56
David Cole,590.98
Anthony Mejia,-2.039999999999992
Corey Graves,-43.44999999999999
Kathryn Rodriguez,-79.86
Stacey Baker,269.45
Mark Rogers,12.199999999999989
Ryan Decker,-184.85
Debra Wright,548.91
Justin Vazquez,653.26
Duane Mendoza,781.15
Brittany Bowers,194.05
Patrick Wright,145.43
Christian Carrillo,451.82000000000005
Mark Gilmore,-60.61000000000002
Brittney Adkins,407.77
Jason Hodges,-126.81
Brittany Torres,-64.57
Donna Williams,687.16
Tiffany Stone,-163.15
Luke Faulkner,103.5
Melissa Huang,218.3
Mark Taylor,601.79
Carlos Stephens,477.78
Benjamin Stark,208.84
Collin Lopez,140.22000000000003
Joseph Reilly,391.37
Diane Proctor,632.44
Joshua Rogers,74.75
Christopher Gibbs,635.87
Travis Torres,720.89
Charles Allen,758.42
Kelly Davies,138.07
Jonathan Taylor,480.77
Devin Glenn,793.49
Clinton Lee,747.17
Robert Schmidt,107.51
Joshua Gillespie,258.68
Scott Garcia,-75.41
Miss Andrea Snow DDS,263.76
Jesus Mosley,413.21
Ronald Spencer,66.75
Bryan Armstrong,676.54
Mr. Christopher Hamilton,175.74
Jeremy Richardson,-47.34
Renee Thompson,-39.13999999999999
Dawn Hunt,765.43
Zachary Johnson,237.11
Amber Hill,556.68
Mark Hernandez,405.59
Taylor Smith,-24.66999999999999
Mark Henry,123.32999999999998
Sherri Roberts,339.79
Nicole Davis,585.66
Karen Williamson,116.72000000000004
Tammy Martinez,64.92000000000002
Jeffrey Russell,462.29
Shannon Gray,796.61
Krista Flores,271.09
Samuel Jones IV,-173.85
Matthew Le,758.85
Louis Espinoza,304.98
Alison Wheeler,780.34
Donna Mendez,607.83
Frank Whitaker,298.14
Christopher Carter,12.419999999999987
Tracy Ross,0.30000000000001137
William Carter,537.18
Margaret Woods,796.93
Philip Hill,258.23
Thomas Chen,794.53
Justin Barrera,668.45
Ashley Ramirez,491.53
Jason Arnold,143.66000000000003
Melissa George,217.41000000000003
Katherine Hart,433.21
Matthew Schmidt,47.91999999999999
John Martin,-151.9
Kathleen Cole,793.75
Melissa Bryant,125.25
Lisa Reynolds,25.91999999999999
Thomas Saunders,172.89
Mary Graham,-24.16
Michael Davis,173.51
Joann Shelton,544.51
Christine Mason,787.32
Justin Mckenzie,-67.52000000000001
Pamela Little,-69.63999999999999
Scott Rosales,441.32000000000005
Keith Torres,93.82999999999998
Nicole Trujillo,335.0499999999999
Monica Mcdonald,518.29
Samuel Bruce,-110.38
Krystal Lynn,-68.27000000000001
Joshua Moore,225.21
Melissa York MD,438.34
Carmen Carroll,-91.01
Pamela Cameron,382.64
Justin Martinez,-198.59
Kevin Moon,659.56
Eric Santana,463.6
Destiny Mcclain,648.16
Drew Frazier,744.55
Alyssa Hall,387.29
Brian Morris,253.44
Matthew Roberts,467.96
Amy Moore,-83.6
James Briggs,259.26
Stacy Collins,501.39
Robert Webb,708.2
Tina Bird,585.9
Nancy Mitchell,142.47000000000003
Jennifer Hernandez,481.7000000000001
Mrs. Jennifer Munoz,765.62
Timothy Bradshaw,159.51999999999995
Mrs. Veronica Page DVM,543.47
Bethany Merritt,436.62
Joshua Frank,386.65
Rebecca Ruiz,489.28
Jean Hansen,662.79
Aaron Jones,28.72999999999999
Joseph Rodgers,627.37
Kimberly Anderson,535.36
Thomas Medina,671.4
Michael Hogan,277.96
Patricia Johnson,62.399999999999984
Jacob Weiss,-147.5
Michael Buchanan,623.08
Cassandra Carson,379.78
James King,728.52
Jordan Gilbert,138.17000000000002
Steve Mclean,-180.48
Brian Jenkins,261.42
Christopher Small,628.92
Kendra Rodriguez,258.4
Mrs. Rebecca Nash MD,-118.98
Matthew Kelley,78.97000000000003
Kimberly Robinson,793.32
Michael Newman MD,571.65
Amber Nichols,-141.52
Richard Garcia,115.45
Sara Miller,-56.88999999999999
Olivia Bennett,-87.0
Rachael Evans,503.12
Amanda Baker,780.61
Holly Villarreal,-139.57
Bradley Daniels,47.31
Elijah Thompson,245.6
Angela Brennan,603.43
Mckenzie Garcia,453.59
Amy Wolf,106.23000000000002
Jennifer Walker,-71.00999999999998
Ian Bowen MD,397.81
William Austin,-161.05
Dr. Joshua Walter,459.21
Darryl Smith,543.13
Rebecca Wheeler,348.25
John Jones,414.88
Selena Wright,194.26
Andre Thompson,455.68
Charles Clark,-173.27
Mr. Connor Davis,-87.46
Ray Fletcher,-119.03
Daniel Waters,123.92000000000002
Cassandra Sanchez,500.28
Karen Price,447.69000000000005
Terrence Weaver,-90.5
James Soto,520.72
Kristen Novak,-198.98
Stacy Ramos,-187.34
Chelsea Jennings,254.56
Jesse Smith,-178.32999999999996
Heidi Ruiz,351.29
Heather Mullins,-84.25
Megan Davies,554.56
Robert Davis,-198.24
Christopher Cantrell,365.28
Leroy Cole,716.65
Brian Ruiz,306.86
Gregory Carroll,158.26
Sean Sparks,182.11
Carl Roy,-32.5
Kyle Allen,151.87
Anthony Hoffman,116.95999999999998
Barbara Collier,-171.91
Timothy Thompson,-107.54
Daniel Wagner,710.13
Michelle Khan,89.24000000000002
Brandon Smith,8.379999999999995
Robert Pope,235.5
Kathleen Price,537.98
Jane Lopez,436.11
Zachary Williams,502.31
Andrew Chen,752.26
Jeremy Curry,45.31999999999999
Karen Berger,150.25
Rhonda Suarez,242.91000000000003
Edwin Mason,156.97000000000003
Ryan Medina,294.88
Nancy Barnes,-79.33
Melanie Pena,163.66000000000003
Kathryn Rogers,161.18
Joel Lawson,390.77
James Vega,-42.81
Kathryn King,-78.93
Maria Richardson,619.73
Joseph Torres,282.65
David Schroeder,266.89
Michelle Walker,-27.56
Zachary Cox,631.09
Bonnie Norris,105.19
Tony Garcia,361.37
Anita Rice,343.8400000000001
Gary Holder,288.4
Mark Arnold,636.58
Vincent Sims,450.69000000000005
Mark Miller,-112.78
David Potter,-120.86
Damon Copeland,781.04
Andres Lewis,201.78
Antonio Turner,42.16999999999999
Michael Owen,562.83
Dana Jacobs,271.45
Larry Schmitt,475.16
Justin Schaefer,114.41000000000004
Hannah Ochoa,116.32
Gregory House,680.33
Mr. Brendan Powell MD,-163.27
Katherine Salas,789.52
Monica Mendoza,179.07999999999996
Tammy Johnson,108.76999999999998
Derrick Boyle,124.83999999999996
Lacey Allen MD,-165.28
Daniel Sutton,601.41
Joshua Turner,-35.81999999999999
Karen Hall,-2.5200000000000102
Mindy Vincent,65.76999999999998
Tammy Bauer,-128.78
Nicole Morgan,-44.28999999999999
Joseph Allen,482.01
Lisa Huynh,553.26
Angel Gutierrez,375.38
Matthew Henry,-66.62
Danny Long,-187.61
Kristi Duncan,264.99
Andrew Smith,506.56
Jeffrey Jordan,195.38
Ryan Mullins,-159.16
Tiffany Hawkins,262.27
Vanessa Walker,157.48000000000005
Kayla Rodriguez,548.22
Jennifer Joyce,342.6
Christopher Reyes,223.48
Patrick Mitchell,508.92
Joshua Simpson,92.54000000000002
Gabriella Hill,744.65
Jacob Perez,231.15
Dana Williams,523.07
Anthony Ballard,269.2
Joseph Mooney,221.65
Diane Murphy,783.58
John Rice,390.72
James Moore,417.06
Anna Jennings,411.55
Christina Lopez,424.59
James Evans,445.04
Matthew Serrano,-157.01
Alicia Murphy,111.06
Katherine Moore,118.81
Marie Miller DDS,132.18
Robert Sanders,247.84
Amber Booth,518.89
Kelsey Cruz,264.99
Jason Nelson,269.45
Jennifer Silva,-132.51
Michael Reyes,524.56
Daniel Campbell,216.07
Joshua Mccarthy,122.44
Teresa Marshall,77.02999999999997
David Perry,234.99
Jessica Smith,-8.47999999999999
Natalie Gibbs,58.0
Jesus Johnson,306.16
